"","Date","AssetID","Price","Open","High","Low","Vol.","Change.."
"300",2018-03-07 05:30:00,"btc",9902.9,10779,10899,9422.1,75220,-0.0762
"301",2018-03-06 05:30:00,"btc",10720,11403,11403,10578,44240,-0.061
"302",2018-03-05 05:30:00,"btc",11416,11497,11696,11390,27560,-0.0074
"303",2018-03-04 05:30:00,"btc",11501,11454,11544,11061,28070,0.0053
"304",2018-03-03 05:30:00,"btc",11440,11024,11526,11024,30650,0.0376
"305",2018-03-02 05:30:00,"btc",11025,10908,11189,10766,28860,0.0092
"306",2018-03-01 05:30:00,"btc",10925,10316,11087,10224,33870,0.0591
"307",2018-02-28 05:30:00,"btc",10315,10583,11063,10270,43890,-0.024
"308",2018-02-27 05:30:00,"btc",10569,10320,10880,10133,39720,0.024
"309",2018-02-26 05:30:00,"btc",10321,9583,10437,9359.9,45940,0.0799
"310",2018-02-25 05:30:00,"btc",9557.4,9666.3,9840,9284.3,30520,-0.0113
"311",2018-02-24 05:30:00,"btc",9666.3,10144,10499,9350.3,55700,-0.0472
"312",2018-02-23 05:30:00,"btc",10145,9826.5,10395,9583.9,59070,0.032
"313",2018-02-22 05:30:00,"btc",9830,10453.2,10912,9740,71230,-0.0598
"314",2018-02-21 05:30:00,"btc",10455,11216,11239,10200,76960,-0.068
"315",2018-02-20 05:30:00,"btc",11218,11172,11776,11101,60920,0.004
"316",2018-02-19 05:30:00,"btc",11173,10398,11250,10308,50740,0.0772
"317",2018-02-18 05:30:00,"btc",10372,11062,11250,10122,69830,-0.0617
"318",2018-02-17 05:30:00,"btc",11053.5,10161,11083,10050,52800,0.0877
"319",2018-02-16 05:30:00,"btc",10162,9996,10270,9674.9,43890,0.0165
"320",2018-02-15 05:30:00,"btc",9996.9,9454.3,10175,9338.8,67530,0.0573
"321",2018-02-14 05:30:00,"btc",9455.4,8515.9,9488,8512.6,50360,0.1103
"322",2018-02-13 05:30:00,"btc",8515.9,8902.9,8952.8,8339.7,39510,-0.0432
"323",2018-02-12 05:30:00,"btc",8900.6,8070,9000,8070,51400,0.1031
"324",2018-02-11 05:30:00,"btc",8069,8563,8569,7851,52210,-0.0577
"325",2018-02-10 05:30:00,"btc",8563.1,8678.1,9074.3,8152.1,68150,-0.0138
"326",2018-02-09 05:30:00,"btc",8683.2,8240,8748,7734.7,63030,0.0544
"327",2018-02-08 05:30:00,"btc",8235.1,7585,8648.8,7579.6,77620,0.0854
"328",2018-02-07 05:30:00,"btc",7587,7679.4,8488.2,7175.1,106700,-0.0113
"329",2018-02-06 05:30:00,"btc",7673.8,6946.6,7860,6000,192760,0.1042
"330",2018-02-05 05:30:00,"btc",6949.9,8185.2,8378,6658.8,131290,-0.1525
"331",2018-02-04 05:30:00,"btc",8200,9225.1,9403.3,7840,74420,-0.1106
"332",2018-02-03 05:30:00,"btc",9219.4,8887.1,9495,8189.6,51910,0.0364
"333",2018-02-02 05:30:00,"btc",8895.8,9181,9201,7972.2,123340,-0.0311
"334",2018-02-01 05:30:00,"btc",9181.1,10278,10311,8941,78780,-0.1072
"335",2018-01-31 05:30:00,"btc",10284,10170,10411,9761,43230,0.0107
"336",2018-01-30 05:30:00,"btc",10175,11215,11250,9864.9,61280,-0.0925
"337",2018-01-29 05:30:00,"btc",11212,11836,11957,11074,25650,-0.053
"338",2018-01-28 05:30:00,"btc",11839,11455.1,12181,11398,29620,0.033
"339",2018-01-27 05:30:00,"btc",11461,11068,11683,10822,34400,0.0353
"340",2018-01-26 05:30:00,"btc",11070,11144,11647,10298,56750,-0.0068
"341",2018-01-25 05:30:00,"btc",11146,11402,11723,10857,34440,-0.0235
"342",2018-01-24 05:30:00,"btc",11414,10811,11529,10454,43820,0.055
"343",2018-01-23 05:30:00,"btc",10819,10770,11383,9901.1,63850,0.0045
"344",2018-01-22 05:30:00,"btc",10771,11519,11886,10009,66350,-0.0645
"345",2018-01-21 05:30:00,"btc",11514,12732,12732,11020,53620,-0.0954
"346",2018-01-20 05:30:00,"btc",12728,11462,13002,11425,46300,0.1091
"347",2018-01-19 05:30:00,"btc",11476,11036,11879,10649,48550,0.039
"348",2018-01-18 05:30:00,"btc",11045,11101,11881,10515,85240,-0.0033
"349",2018-01-17 05:30:00,"btc",11082,11059,11490,9231.1,132230,9e-04
"350",2018-01-16 05:30:00,"btc",11072,13594,13604,9949.4,131860,-0.1844
"351",2018-01-15 05:30:00,"btc",13575,13558,14350,13307,33460,0.0013
"352",2018-01-14 05:30:00,"btc",13558,14190,14391,12874.3,35600,-0.0446
"353",2018-01-13 05:30:00,"btc",14191,13794,14580,13760,29010,0.0296
"354",2018-01-12 05:30:00,"btc",13783,13248,14095,12778,37420,0.039
"355",2018-01-11 05:30:00,"btc",13266,14895,14949.8,12639,71700,-0.1094
"356",2018-01-10 05:30:00,"btc",14896,14426,14896,13338,57330,0.0328
"357",2018-01-09 05:30:00,"btc",14423,14902,15355,14122,43440,-0.034
"358",2018-01-08 05:30:00,"btc",14930,16216,16279,13760,64950,-0.0782
"359",2018-01-07 05:30:00,"btc",16196,17163,17176,15726,30840,-0.0562
"360",2018-01-06 05:30:00,"btc",17161,16911,17252,16251,29610,0.0144
"361",2018-01-05 05:30:00,"btc",16917,15159,17101,14769,54630,0.1159
"362",2018-01-04 05:30:00,"btc",15160,15150,15390,14064,46470,3e-04
"363",2018-01-03 05:30:00,"btc",15155,14713,15428,14522,38350,0.0303
"364",2018-01-02 05:30:00,"btc",14709.8,13448,15300,12810,56180,0.1015
"365",2018-01-01 05:30:00,"btc",13354,13794,13893,12787,29540,-0.0323
